Episode #54 Reward: -1747.1307199591126, Entropy mean: 0.0, Entropy std: 0.0
Episode #55 Reward: -1822.1923458304127, Entropy mean: 0.0, Entropy std: 0.0
Episode #56 Reward: -1730.5707810470733, Entropy mean: 0.0, Entropy std: 0.0
Episode #57 Reward: -1691.3282444881193, Entropy mean: 0.0, Entropy std: 0.0
Episode #58 Reward: -1793.4289070490686, Entropy mean: 0.0, Entropy std: 0.0
Episode #59 Reward: -1831.794641211805, Entropy mean: 0.0, Entropy std: 0.0
Episode #60 Reward: -2003.5222252645142, Entropy mean: 0.0, Entropy std: 0.0
Episode #61 Reward: -1747.9493966574435, Entropy mean: 0.0, Entropy std: 0.0
Episode #62 Reward: -1850.0377679272137, Entropy mean: 0.0, Entropy std: 0.0
Episode #63 Reward: -1870.0215031814114, Entropy mean: 0.0, Entropy std: 0.0
Episode #64 Reward: -1808.401167963882, Entropy mean: 0.0, Entropy std: 0.0
Episode #65 Reward: -1842.2662598448599, Entropy mean: 0.0, Entropy std: 0.0
Episode #66 Reward: -1854.4618157789907, Entropy mean: 0.0, Entropy std: 0.0
Episode #67 Reward: -1867.2088319295958, Entropy mean: 0.0, Entropy std: 0.0
Episode #68 Reward: -1945.828524669241, Entropy mean: 0.0, Entropy std: 0.0
Episode #69 Reward: -1819.504699789961, Entropy mean: 0.0, Entropy std: 0.0
Episode #70 Reward: -1840.484788804897, Entropy mean: 0.0, Entropy std: 0.0
Episode #71 Reward: -1817.0418403420153, Entropy mean: 0.0, Entropy std: 0.0
Episode #72 Reward: -1856.3346056284522, Entropy mean: 0.0, Entropy std: 0.0
Episode #73 Reward: -1748.713115221443, Entropy mean: 0.0, Entropy std: 0.0
Episode #74 Reward: -1718.833482120693, Entropy mean: 0.0, Entropy std: 0.0
Episode #75 Reward: -1741.3061874874631, Entropy mean: 0.0, Entropy std: 0.0
Episode #76 Reward: -1993.0470308845731, Entropy mean: 0.0, Entropy std: 0.0
Episode #77 Reward: -1973.5254506845356, Entropy mean: 0.0, Entropy std: 0.0
Episode #78 Reward: -1868.4737229150255, Entropy mean: 0.0, Entropy std: 0.0
Episode #79 Reward: -1905.4993329496706, Entropy mean: 0.0, Entropy std: 0.0
Episode #80 Reward: -1805.0598750458794, Entropy mean: 0.0, Entropy std: 0.0
Episode #81 Reward: -1826.5497207554658, Entropy mean: 0.0, Entropy std: 0.0
Episode #82 Reward: -1915.5807465899936, Entropy mean: 0.0, Entropy std: 0.0
Episode #83 Reward: -1877.5149592090627, Entropy mean: 0.0, Entropy std: 0.0
Episode #84 Reward: -1941.7919239187916, Entropy mean: 0.0, Entropy std: 0.0
Episode #85 Reward: -1924.4449098677735, Entropy mean: 0.0, Entropy std: 0.0
Episode #86 Reward: -1823.5562383187057, Entropy mean: 0.0, Entropy std: 0.0
Episode #87 Reward: -1946.739728531832, Entropy mean: 0.0, Entropy std: 0.0
Episode #88 Reward: -1872.2882476093466, Entropy mean: 0.0, Entropy std: 0.0
Episode #89 Reward: -2046.3416614967816, Entropy mean: 0.0, Entropy std: 0.0
