Episode #110 Reward: -7706.173195221723, Entropy mean: 0.06037731436980764, Entropy std: 0.201260263461093
Episode #111 Reward: -11118.599390344922, Entropy mean: 0.059721138185266254, Entropy std: 0.19558427699720413
Episode #112 Reward: -14019.013908165469, Entropy mean: 0.02344050119166603, Entropy std: 0.12224542055211891
Episode #113 Reward: -6878.679968598342, Entropy mean: 0.009491993836441542, Entropy std: 0.0849304887068135
Episode #114 Reward: -9753.483124183243, Entropy mean: 0.010716877978350357, Entropy std: 0.09798222028887146
Episode #115 Reward: -9736.966571605957, Entropy mean: 0.0033677847507729048, Entropy std: 0.05071864879736804
Episode #116 Reward: -8838.003789050952, Entropy mean: 0.033643825749889104, Entropy std: 0.15465729011475915
Episode #117 Reward: -12282.52147730986, Entropy mean: 0.017601738217356905, Entropy std: 0.09832472658453968
Episode #118 Reward: -7403.191484942777, Entropy mean: 0.03370437017743178, Entropy std: 0.1369712406761988
Episode #119 Reward: -6476.284250841296, Entropy mean: 8.729587821429322e-19, Entropy std: 3.8419114014083024e-17
Episode #120 Reward: -8627.171145570266, Entropy mean: 0.0011164788899349443, Entropy std: 0.02258322228077328
Episode #121 Reward: -8679.582618202687, Entropy mean: 0.002024800765279232, Entropy std: 0.0311788766359605
Episode #122 Reward: -9228.946868573601, Entropy mean: 0.0031400557711574037, Entropy std: 0.03427865873858373
Episode #123 Reward: -7111.61537774254, Entropy mean: 0.008266606825761223, Entropy std: 0.06626720340772405
Episode #124 Reward: -9127.660144224728, Entropy mean: 0.01754604198715975, Entropy std: 0.09382210928669858
Episode #125 Reward: -7021.470112830099, Entropy mean: 0.02563254086471576, Entropy std: 0.1404467352972015
Episode #126 Reward: -5378.782646170129, Entropy mean: 0.045367187263075794, Entropy std: 0.1500586427365798
Episode #127 Reward: -7076.448677411119, Entropy mean: 0.026667888796395714, Entropy std: 0.11212877864864952
Episode #128 Reward: -6912.279188382273, Entropy mean: 0.0017729373615835576, Entropy std: 0.02977391049499874
Episode #129 Reward: -6420.651140515802, Entropy mean: 0.0019278733187389487, Entropy std: 0.02635037991360643
Episode #130 Reward: -5651.5465060642355, Entropy mean: 0.00021572408915488913, Entropy std: 0.007712243816942324
Episode #131 Reward: -10079.625024728453, Entropy mean: 0.04398398697233029, Entropy std: 0.15766850958495088
Episode #132 Reward: -8874.274244423917, Entropy mean: 0.00043149369424099696, Entropy std: 0.013689051049750961
Episode #133 Reward: -8453.431571939593, Entropy mean: 0.0070563448621941294, Entropy std: 0.06101993694520407
Episode #134 Reward: -7538.287799511011, Entropy mean: 0.00097552682337398, Entropy std: 0.021191874300493966
Episode #135 Reward: -11446.778494056869, Entropy mean: 0.009209657667208533, Entropy std: 0.06770604547084866
Episode #136 Reward: -6780.490902851578, Entropy mean: 0.040213171250422036, Entropy std: 0.15279261349202455
Episode #137 Reward: -7750.315649333349, Entropy mean: 0.00709400384755413, Entropy std: 0.058990283842989585
Episode #138 Reward: -8971.67338466542, Entropy mean: 0.0007107357136902874, Entropy std: 0.017682148495924005
Episode #139 Reward: -17296.75166544283, Entropy mean: 0.0018572435734643831, Entropy std: 0.029145213720225688
Episode #140 Reward: -7118.194665430458, Entropy mean: 0.00039547316616823756, Entropy std: 0.00819421254006295
Episode #141 Reward: -5888.596123183369, Entropy mean: 0.006583851832497078, Entropy std: 0.05667377833360756
Episode #142 Reward: -6430.757098309574, Entropy mean: 0.0013250118629611716, Entropy std: 0.024670742297192332
Episode #143 Reward: -5399.685839537833, Entropy mean: 0.0010120345303219972, Entropy std: 0.025094282498497024
Episode #144 Reward: -8328.240547483574, Entropy mean: 0.01690709202092014, Entropy std: 0.09153530677956842
Episode #145 Reward: -9116.090654251107, Entropy mean: 0.0037513763258323505, Entropy std: 0.04217645424546425
Episode #146 Reward: -5294.592924765254, Entropy mean: 0.0017142813479414027, Entropy std: 0.026990628607960452
Episode #147 Reward: -7645.155267923146, Entropy mean: 0.00252073906498022, Entropy std: 0.034890722171363416
Episode #148 Reward: -10107.13473975171, Entropy mean: 0.0021900618303480677, Entropy std: 0.035030681075484106
Episode #149 Reward: -7308.391079534376, Entropy mean: 0.005919675595085333, Entropy std: 0.052091504260565476
Episode #150 Reward: -6282.8967597909605, Entropy mean: 0.0011358491073873171, Entropy std: 0.01882580944100547
Episode #151 Reward: -14263.381038179834, Entropy mean: 0.0038284882117598424, Entropy std: 0.04245172546041627
Episode #152 Reward: -8683.960304177206, Entropy mean: 0.006005850550711212, Entropy std: 0.05492559024523231
Episode #153 Reward: -8552.682301848345, Entropy mean: 0.0010827798097689833, Entropy std: 0.019653852526852325
Episode #154 Reward: -7431.776704158084, Entropy mean: 0.0004652149230108616, Entropy std: 0.016169298462254768
Episode #155 Reward: -8615.702725282055, Entropy mean: 0.0026184590947993165, Entropy std: 0.03670117083344698
Episode #156 Reward: -14262.800269001951, Entropy mean: 0.0017357464825686123, Entropy std: 0.02958241988520274
Episode #157 Reward: -9980.164176592083, Entropy mean: 0.0019290395518163023, Entropy std: 0.026634972291179594
Episode #158 Reward: -7692.983676049199, Entropy mean: 2.1390547643579597e-05, Entropy std: 0.0006201338908092885
