Episode #126 Reward: -17316.693079429617, Entropy mean: 0.0012727401729310977, Entropy std: 0.021996782406693484
Episode #127 Reward: -8433.456665836557, Entropy mean: 0.001170041325688258, Entropy std: 0.023417878297202408
Episode #128 Reward: -9291.922613410201, Entropy mean: 0.01161052560673519, Entropy std: 0.07968826536399275
Episode #129 Reward: -11360.070435616293, Entropy mean: 0.003430689017431103, Entropy std: 0.039381186584240564
Episode #130 Reward: -9200.331783055555, Entropy mean: 0.05675116561548061, Entropy std: 0.18369366361096043
Episode #131 Reward: -6585.5093772448545, Entropy mean: 0.008972353129438296, Entropy std: 0.06664116122384899
Episode #132 Reward: -6726.751462041055, Entropy mean: 0.014583927316211175, Entropy std: 0.09214050962497607
Episode #133 Reward: -6063.608684179335, Entropy mean: 3.48829284363332e-05, Entropy std: 0.0003911319400157873
Episode #134 Reward: -10740.643535487068, Entropy mean: 9.833429048067284e-06, Entropy std: 0.0004392483579297429
Episode #135 Reward: -10288.692030710521, Entropy mean: 3.0744487037377385e-11, Entropy std: 5.824851858032311e-10
Episode #136 Reward: -5754.689180488935, Entropy mean: 0.0017718375817713315, Entropy std: 0.03272575066366321
Episode #137 Reward: -7087.383838454394, Entropy mean: 1.871490567123767e-05, Entropy std: 0.0008364743610517918
Episode #138 Reward: -5398.3345290671405, Entropy mean: 0.0001534169754444596, Entropy std: 0.0066620062049439184
Episode #139 Reward: -10365.124595005753, Entropy mean: 0.0004537703307845426, Entropy std: 0.012219885428303583
Episode #140 Reward: -10283.734024830239, Entropy mean: 0.012081724616880805, Entropy std: 0.07879745958492074
Episode #141 Reward: -8025.541680723729, Entropy mean: 0.004780741155749475, Entropy std: 0.047435564842631575
Episode #142 Reward: -9324.651405080887, Entropy mean: 0.03339734841555034, Entropy std: 0.15077105746745076
Episode #143 Reward: -10431.914694664103, Entropy mean: 0.010531693768333239, Entropy std: 0.07712321161057396
Episode #144 Reward: -5590.290864956559, Entropy mean: 0.048187324047084305, Entropy std: 0.19148838104337398
Episode #145 Reward: -7483.1229371000545, Entropy mean: 0.010457850658793403, Entropy std: 0.0773055576996816
Episode #146 Reward: -5303.244134904748, Entropy mean: 0.004256170982134241, Entropy std: 0.050317082349404546
Episode #147 Reward: -6800.910979331786, Entropy mean: 0.0032483802456414945, Entropy std: 0.03744975604496855
Episode #148 Reward: -9762.473947299395, Entropy mean: 0.002412440946566733, Entropy std: 0.03634540484170799
Episode #149 Reward: -11972.883961533707, Entropy mean: 0.003518664677383308, Entropy std: 0.06218587531667983
Episode #150 Reward: -8884.853180712254, Entropy mean: 0.0028588264827895523, Entropy std: 0.035665561392919765
Episode #151 Reward: -7248.147945647995, Entropy mean: 0.004102991131717318, Entropy std: 0.043128404999015164
Episode #152 Reward: -5358.448107810445, Entropy mean: 0.007489890786735728, Entropy std: 0.07709388995095913
Episode #153 Reward: -8772.28283331463, Entropy mean: 0.002090052640083441, Entropy std: 0.0305985913265848
Episode #154 Reward: -6689.524785792167, Entropy mean: 0.015045842154283093, Entropy std: 0.11536478161838822
Episode #155 Reward: -9130.231704265812, Entropy mean: 0.0023247858557190735, Entropy std: 0.036716146565087135
Episode #156 Reward: -9783.628799110957, Entropy mean: 0.0014468691180109217, Entropy std: 0.026331037329264246
Episode #157 Reward: -5612.038368029912, Entropy mean: 0.0016084269112410902, Entropy std: 0.027453698547526596
Episode #158 Reward: -8408.693848890487, Entropy mean: 0.004874156678924653, Entropy std: 0.0505500134735692
Episode #159 Reward: -9987.10453943976, Entropy mean: 0.004345380030529547, Entropy std: 0.058015365271591325
Episode #160 Reward: -6583.72018285292, Entropy mean: 0.0849037162182765, Entropy std: 0.2568182668579311
Episode #161 Reward: -5584.11064784547, Entropy mean: 0.06852886071261674, Entropy std: 0.2090627664165292
Episode #162 Reward: -10633.892162113121, Entropy mean: 0.0682291421759448, Entropy std: 0.20695784281829893
Episode #163 Reward: -7751.169045501479, Entropy mean: 0.011696688043752368, Entropy std: 0.08625884858182842
Episode #164 Reward: -7036.267580887738, Entropy mean: 0.014587554943011082, Entropy std: 0.08483596776292893
Episode #165 Reward: -8405.278648014146, Entropy mean: 0.0013089928376612844, Entropy std: 0.029121592937135576
Episode #166 Reward: -8247.964383952707, Entropy mean: 0.0011318811764508565, Entropy std: 0.02160462047402205
Episode #167 Reward: -6934.281882719033, Entropy mean: 1.358114047889103e-10, Entropy std: 6.0721520570390665e-09
